Season,Week,Tm_name,Date,Win,OT,Home,Opp_Name,Tm_Pts,Opp_Pts,Spread,Total,Actual_Total,Div_Game
2019,6,PHI,13-Oct,0,0,0,MIN,20,38,3.5,44,58,0
2019,7,PHI,20-Oct,0,0,0,DAL,10,37,3,50,47,1
2019,8,PHI,27-Oct,1,0,0,BUF,31,13,1,39.5,44,0
2019,9,PHI,3-Nov,1,0,1,CHI,22,14,-5,41,36,0
2019,11,PHI,17-Nov,0,0,1,NWE,10,17,4.5,45,27,0
2019,12,PHI,24-Nov,0,0,1,SEA,9,17,1,45.5,26,0
2019,13,PHI,1-Dec,0,0,0,MIA,31,37,-10.5,45,68,0
2019,14,PHI,9-Dec,1,1,1,NYG,23,17,-9.5,45.5,40,1
2019,15,PHI,15-Dec,1,0,0,WAS,37,27,-7,38,64,2
2019,16,PHI,22-Dec,1,0,1,DAL,17,9,2,47,26,2
2019,17,PHI,29-Dec,1,0,0,NYG,34,17,-4,44,51,2
2019,1,PIT,8-Sep,0,0,0,NWE,3,33,5.5,49,36,0
2019,2,PIT,15-Sep,0,0,1,SEA,26,28,-4,47,54,0
2019,3,PIT,22-Sep,0,0,0,SFO,20,24,6,44.5,44,0
2019,4,PIT,30-Sep,1,0,1,CIN,27,3,-3.5,45.5,30,1
2019,5,PIT,6-Oct,0,1,1,RAV,23,26,3.5,44,49,1
2019,6,PIT,13-Oct,1,0,0,SDG,24,17,6,42.5,41,0
2019,8,PIT,28-Oct,1,0,1,MIA,27,14,-14,44,41,0
2019,9,PIT,3-Nov,1,0,1,CLT,26,24,-1,39.5,50,0
2019,10,PIT,10-Nov,1,0,1,RAM,17,12,4,43,29,0
2019,11,PIT,14-Nov,0,0,0,CLE,7,21,3,41.5,28,1
2019,12,PIT,24-Nov,1,0,0,CIN,16,10,-5.5,37.5,26,2
2019,13,PIT,1-Dec,1,0,1,CLE,20,13,1,40,33,2
2019,14,PIT,8-Dec,1,0,0,CRD,23,17,-2.5,43.5,40,0
2019,15,PIT,15-Dec,0,0,1,BUF,10,17,-1,37,27,0
2019,16,PIT,22-Dec,0,0,0,NYJ,10,16,-3,36.5,26,0
2019,17,PIT,29-Dec,0,0,0,RAV,10,28,-2,35,38,2
2019,1,SEA,8-Sep,1,0,1,CIN,21,20,-9.5,44,41,0
2019,2,SEA,15-Sep,1,0,0,PIT,28,26,4,47,54,0
2019,3,SEA,22-Sep,0,0,1,NOR,27,33,-5,44,60,0
2019,4,SEA,29-Sep,1,0,0,CRD,27,10,-5.5,49,37,1
2019,5,SEA,3-Oct,1,0,1,RAM,30,29,-1.5,49,59,1
2019,6,SEA,13-Oct,1,0,0,CLE,32,28,1,45.5,60,0
2019,7,SEA,20-Oct,0,0,1,RAV,16,30,-3,49,46,0
2019,8,SEA,27-Oct,1,0,0,ATL,27,20,-7.5,48.5,47,0
2019,9,SEA,3-Nov,1,1,1,TAM,40,34,-4,51,74,0
2019,10,SEA,11-Nov,1,1,0,SFO,27,24,6.5,47,51,1
2019,12,SEA,24-Nov,1,0,0,PHI,17,9,-1,45.5,26,0
2019,13,SEA,2-Dec,1,0,1,MIN,37,30,-2.5,48,67,0
2019,14,SEA,8-Dec,0,0,0,RAM,12,28,1,47.5,40,2
2019,15,SEA,15-Dec,1,0,0,CAR,30,24,-6,48.5,54,0
2019,16,SEA,22-Dec,0,0,1,CRD,13,27,-8,51,40,2
2019,17,SEA,29-Dec,0,0,1,SFO,21,26,3.5,47,47,2
2019,1,SFO,8-Sep,1,0,0,TAM,31,17,1,51,48,0
2019,2,SFO,15-Sep,1,0,0,CIN,41,17,1,46,58,0
2019,3,SFO,22-Sep,1,0,1,PIT,24,20,-6,44.5,44,0
2019,5,SFO,7-Oct,1,0,1,CLE,31,3,-5,47.5,34,0
2019,6,SFO,13-Oct,1,0,0,RAM,20,7,3,49.5,27,1
2019,7,SFO,20-Oct,1,0,0,WAS,9,0,-10,39,9,0
2019,8,SFO,27-Oct,1,0,1,CAR,51,13,-4.5,41,64,0
2019,9,SFO,31-Oct,1,0,0,CRD,28,25,-10.5,43.5,53,1
2019,10,SFO,11-Nov,0,1,1,SEA,24,27,-6.5,47,51,1
2019,11,SFO,17-Nov,1,0,1,CRD,36,26,-10,44,62,2
2019,12,SFO,24-Nov,1,0,1,GNB,37,8,-3,48,45,0
2019,13,SFO,1-Dec,0,0,0,RAV,17,20,5.5,45,37,0
2019,14,SFO,8-Dec,1,0,0,NOR,48,46,1,45,94,0
2019,15,SFO,15-Dec,0,0,1,ATL,22,29,-10.5,50,51,0
2019,16,SFO,21-Dec,1,0,1,RAM,34,31,-7,45.5,65,2
2019,17,SFO,29-Dec,1,0,0,SEA,26,21,-3.5,47,47,2
2019,1,TAM,8-Sep,0,0,1,SFO,17,31,-1,51,48,0
2019,2,TAM,12-Sep,1,0,0,CAR,20,14,6.5,48,34,1
2019,3,TAM,22-Sep,0,0,1,NYG,31,32,-5,48,63,0
2019,4,TAM,29-Sep,1,0,0,RAM,55,40,9,48.5,95,0
2019,5,TAM,6-Oct,0,0,0,NOR,24,31,3,46,55,1
2019,6,TAM,13-Oct,0,0,1,CAR,26,37,2,48.5,63,2
2019,8,TAM,27-Oct,0,0,0,OTI,23,27,2,45.5,50,0
2019,9,TAM,3-Nov,0,1,0,SEA,34,40,4,51,74,0
2019,10,TAM,10-Nov,1,0,1,CRD,30,27,-5.5,51,57,0
2019,11,TAM,17-Nov,0,0,1,NOR,17,34,5,50.5,51,2
2019,12,TAM,24-Nov,1,0,0,ATL,35,22,3.5,51.5,57,1
2019,13,TAM,1-Dec,1,0,0,JAX,28,11,-3,46.5,39,0
2019,14,TAM,8-Dec,1,0,1,CLT,38,35,-3,46.5,73,0
2019,15,TAM,15-Dec,1,0,0,DET,38,17,-5.5,46,55,0
2019,16,TAM,21-Dec,0,0,1,HTX,20,23,3,50,43,0
2019,17,TAM,29-Dec,0,1,1,ATL,22,28,-1,48,50,2
2019,1,OTI,8-Sep,1,0,0,CLE,43,13,5.5,44,56,0
2019,2,OTI,15-Sep,0,0,1,CLT,17,19,-3,43.5,36,1
2019,3,OTI,19-Sep,0,0,0,JAX,7,20,-1.5,38,27,1
2019,4,OTI,29-Sep,1,0,0,ATL,24,10,3.5,46,34,0
2019,5,OTI,6-Oct,0,0,1,BUF,7,14,-3.5,39.5,21,0
2019,6,OTI,13-Oct,0,0,0,DEN,0,16,1,41,16,0
2019,7,OTI,20-Oct,1,0,1,SDG,23,20,-3,42.5,43,0
2019,8,OTI,27-Oct,1,0,1,TAM,27,23,-2,45.5,50,0
2019,9,OTI,3-Nov,0,0,0,CAR,20,30,3.5,43,50,0
2019,10,OTI,10-Nov,1,0,1,KAN,35,32,5,49,67,0
2019,12,OTI,24-Nov,1,0,1,JAX,42,20,-4.5,42,62,2
2019,13,OTI,1-Dec,1,0,0,CLT,31,17,-1,41.5,48,2
2019,14,OTI,8-Dec,1,0,0,RAI,42,21,-3,47,63,0
2019,15,OTI,15-Dec,0,0,1,HTX,21,24,-3,50,45,1
2019,16,OTI,22-Dec,0,0,1,NOR,28,38,3.5,49,66,0
2019,17,OTI,29-Dec,1,0,0,HTX,35,14,-10,43,49,2
2019,1,WAS,8-Sep,0,0,0,PHI,27,32,10.5,44,59,1
2019,2,WAS,15-Sep,0,0,1,DAL,21,31,6,46.5,52,1
2019,3,WAS,23-Sep,0,0,1,CHI,15,31,5,41,46,0
2019,4,WAS,29-Sep,0,0,0,NYG,3,24,3,48,27,1
2019,5,WAS,6-Oct,0,0,1,NWE,7,33,15.5,42,40,0
2019,6,WAS,13-Oct,1,0,0,MIA,17,16,-6,42,33,0
2019,7,WAS,20-Oct,0,0,1,SFO,0,9,10,39,9,0
2019,8,WAS,24-Oct,0,0,0,MIN,9,19,16.5,42,28,0
2019,9,WAS,3-Nov,0,0,0,BUF,9,24,10.5,37,33,0
2019,11,WAS,17-Nov,0,0,1,NYJ,17,34,-1,37.5,51,0
2019,12,WAS,24-Nov,1,0,1,DET,19,16,4,39,35,0
2019,13,WAS,1-Dec,1,0,0,CAR,29,21,10.5,38.5,50,0
2019,14,WAS,8-Dec,0,0,0,GNB,15,20,13,42.5,35,0
2019,15,WAS,15-Dec,0,0,1,PHI,27,37,7,38,64,2
2019,16,WAS,22-Dec,0,1,1,NYG,35,41,1,42,76,2
2019,17,WAS,29-Dec,0,0,0,DAL,16,47,12.5,47.5,63,2
2020,1,CRD,13-Sep,1,0,0,SFO,24,20,7,48.5,44,1
2020,3,CRD,27-Sep,0,0,1,DET,23,26,-4.5,55.5,49,0
2020,4,CRD,4-Oct,0,0,0,CAR,21,31,-3,52.5,52,0
2020,5,CRD,11-Oct,1,0,0,NYJ,30,10,-7,48.5,40,0
2020,6,CRD,19-Oct,1,0,0,DAL,38,10,1,55.5,48,0
2020,7,CRD,25-Oct,1,1,1,SEA,37,34,3.5,55.5,71,1
2020,9,CRD,8-Nov,0,0,1,MIA,31,34,-6,49,65,0
2020,10,CRD,15-Nov,1,0,1,BUF,32,30,-3,56,62,0
2020,11,CRD,19-Nov,0,0,0,SEA,21,28,3,56.5,49,2
2020,12,CRD,29-Nov,0,0,0,NWE,17,20,-1,51,37,0
2020,13,CRD,6-Dec,0,0,1,RAM,28,38,2.5,49,66,1
2020,14,CRD,13-Dec,1,0,0,NYG,26,7,-3,47.5,33,0
2020,15,CRD,20-Dec,1,0,1,PHI,33,26,-6.5,49.5,59,0
2020,16,CRD,26-Dec,0,0,1,SFO,12,20,-5,48.5,32,2
2020,17,CRD,3-Jan,0,0,0,RAM,7,18,1,42,25,2
2020,1,ATL,13-Sep,0,0,1,SEA,25,38,-1,49.5,63,0
2020,2,ATL,20-Sep,0,0,0,DAL,39,40,3,53,79,0
2020,3,ATL,27-Sep,0,0,1,CHI,26,30,-2.5,46,56,0
2020,4,ATL,5-Oct,0,0,0,GNB,16,30,5,56.5,46,0
2020,5,ATL,11-Oct,0,0,1,CAR,16,23,-2.5,53.5,39,1
2020,6,ATL,18-Oct,1,0,0,MIN,40,23,3.5,53.5,63,0
2020,7,ATL,25-Oct,0,0,1,DET,22,23,-1,54,45,0
2020,8,ATL,29-Oct,1,0,0,CAR,25,17,1.5,52,42,2
2020,9,ATL,8-Nov,1,0,1,DEN,34,27,-4.5,50.5,61,0
2020,11,ATL,22-Nov,0,0,0,NOR,9,24,3.5,49.5,33,1
2020,12,ATL,29-Nov,1,0,1,RAI,43,6,3.5,53,49,0
2020,13,ATL,6-Dec,0,0,1,NOR,16,21,2.5,46.5,37,2
2020,14,ATL,13-Dec,0,0,0,SDG,17,20,1,49.5,37,0
2020,15,ATL,20-Dec,0,0,1,TAM,27,31,6,49.5,58,1
2020,16,ATL,27-Dec,0,0,0,KAN,14,17,11,54,31,0
2020,17,ATL,3-Jan,0,0,0,TAM,27,44,7.5,51.5,71,2
2020,1,RAV,13-Sep,1,0,1,CLE,38,6,-7,47,44,1
2020,2,RAV,20-Sep,1,0,0,HTX,33,16,-7.5,49.5,49,0
2020,3,RAV,28-Sep,0,0,1,KAN,20,34,-3.5,55,54,0
2020,5,RAV,11-Oct,1,0,1,CIN,27,3,-12.5,49,30,1
2020,6,RAV,18-Oct,1,0,0,PHI,30,28,-10.5,46.5,58,0
2020,8,RAV,1-Nov,0,0,1,PIT,24,28,-4,44,52,1
2020,9,RAV,8-Nov,1,0,0,CLT,24,10,1,47.5,34,0
2020,10,RAV,15-Nov,0,0,0,NWE,17,23,-7,44,40,0
2020,11,RAV,22-Nov,0,1,1,OTI,24,30,-6,50.5,54,0
2020,12,RAV,2-Dec,0,0,0,PIT,14,19,10,42,33,2
2020,13,RAV,8-Dec,1,0,1,DAL,34,17,-8,45.5,51,0
2020,14,RAV,14-Dec,1,0,0,CLE,47,42,-3,46,89,2
2020,15,RAV,20-Dec,1,0,1,JAX,40,14,-13,49,54,0
2020,16,RAV,27-Dec,1,0,1,NYG,27,13,-10,43,40,0
2020,17,RAV,3-Jan,1,0,0,CIN,38,3,-13.5,46,41,2
2020,1,BUF,13-Sep,1,0,1,NYJ,27,17,-6.5,39.5,44,1
2020,2,BUF,20-Sep,1,0,0,MIA,31,28,-5.5,42.5,59,1
2020,3,BUF,27-Sep,1,0,1,RAM,35,32,-1.5,46.5,67,0
2020,4,BUF,4-Oct,1,0,0,RAI,30,23,-3,53,53,0
2020,5,BUF,13-Oct,0,0,0,OTI,16,42,-3,52,58,0
2020,6,BUF,19-Oct,0,0,1,KAN,17,26,5.5,55,43,0
2020,7,BUF,25-Oct,1,0,0,NYJ,18,10,-9.5,47,28,2
2020,8,BUF,1-Nov,1,0,1,NWE,24,21,-4,41,45,1
2020,9,BUF,8-Nov,1,0,1,SEA,44,34,3,55.5,78,0
2020,10,BUF,15-Nov,0,0,0,CRD,30,32,3,56,62,0
2020,12,BUF,29-Nov,1,0,1,SDG,27,17,-4.5,51.5,44,0
2020,13,BUF,7-Dec,1,0,0,SFO,34,24,1.5,48,58,0
2020,14,BUF,13-Dec,1,0,1,PIT,26,15,-2,48.5,41,0
2020,15,BUF,19-Dec,1,0,0,DEN,48,19,-5.5,49,67,0
2020,16,BUF,28-Dec,1,0,0,NWE,38,9,-7,47.5,47,2
2020,17,BUF,3-Jan,1,0,1,MIA,56,26,3.5,43,82,2
2020,1,CAR,13-Sep,0,0,1,RAI,30,34,3,48,64,0
2020,2,CAR,20-Sep,0,0,0,TAM,17,31,7.5,47,48,1
2020,3,CAR,27-Sep,1,0,0,SDG,21,16,6,43.5,37,0
2020,4,CAR,4-Oct,1,0,1,CRD,31,21,3,52.5,52,0
2020,5,CAR,11-Oct,1,0,0,ATL,23,16,2.5,53.5,39,1
2020,6,CAR,18-Oct,0,0,1,CHI,16,23,-2,45,39,0
2020,7,CAR,25-Oct,0,0,0,NOR,24,27,7,49.5,51,1
2020,8,CAR,29-Oct,0,0,1,ATL,17,25,-1.5,52,42,2
2020,9,CAR,8-Nov,0,0,0,KAN,31,33,10,51.5,64,0
2020,10,CAR,15-Nov,0,0,1,TAM,23,46,6,49.5,69,2
2020,11,CAR,22-Nov,1,0,1,DET,20,0,3,47,20,0
2020,12,CAR,29-Nov,0,0,0,MIN,27,28,3,50,55,0
2020,14,CAR,13-Dec,0,0,1,DEN,27,32,-4,46.5,59,0
2020,15,CAR,19-Dec,0,0,0,GNB,16,24,8,51.5,40,0
2020,17,CAR,3-Jan,0,0,1,NOR,7,33,6,47,40,2
2020,1,CHI,13-Sep,1,0,0,DET,27,23,2.5,42.5,50,1
2020,2,CHI,20-Sep,1,0,1,NYG,17,13,-4.5,42.5,30,0
2020,3,CHI,27-Sep,1,0,0,ATL,30,26,2.5,46,56,0
2020,4,CHI,4-Oct,0,0,1,CLT,11,19,3.5,43.5,30,0
2020,5,CHI,8-Oct,1,0,1,TAM,20,19,3.5,44,39,0
2020,6,CHI,18-Oct,1,0,0,CAR,23,16,2,45,39,0
2020,7,CHI,26-Oct,0,0,0,RAM,10,24,6.5,44,34,0
2020,8,CHI,1-Nov,0,1,1,NOR,23,26,5.5,41,49,0
2020,9,CHI,8-Nov,0,0,0,OTI,17,24,6.5,46.5,41,0
2020,10,CHI,16-Nov,0,0,1,MIN,13,19,3.5,44.5,32,1
2020,12,CHI,29-Nov,0,0,0,GNB,25,41,7.5,44,66,1
2020,13,CHI,6-Dec,0,0,1,DET,30,34,-3,44,64,2
2020,14,CHI,13-Dec,1,0,1,HTX,36,7,1,46.5,43,0
2020,15,CHI,20-Dec,1,0,0,MIN,33,27,2.5,47.5,60,2
2020,16,CHI,27-Dec,1,0,0,JAX,41,17,-9.5,47,58,0
2020,17,CHI,3-Jan,0,0,1,GNB,16,35,4.5,48,51,2
2020,1,CIN,13-Sep,0,0,1,SDG,13,16,2.5,41.5,29,0
2020,2,CIN,17-Sep,0,0,0,CLE,30,35,6,44.5,65,1
2020,3,CIN,27-Sep,0,1,0,PHI,23,23,5.5,46.5,46,0
2020,4,CIN,4-Oct,1,0,1,JAX,33,25,-1,50,58,0
2020,5,CIN,11-Oct,0,0,0,RAV,3,27,12.5,49,30,1
2020,6,CIN,18-Oct,0,0,0,CLT,27,31,7.5,46,58,0
2020,7,CIN,25-Oct,0,0,1,CLE,34,37,4.5,50,71,2
2020,8,CIN,1-Nov,1,0,1,OTI,31,20,7.5,49.5,51,0
2020,10,CIN,15-Nov,0,0,0,PIT,10,36,6.5,46,46,1
2020,12,CIN,29-Nov,0,0,1,NYG,17,19,6.5,45,36,0
2020,13,CIN,6-Dec,0,0,0,MIA,7,19,10.5,43,26,0
2020,14,CIN,13-Dec,0,0,1,DAL,7,30,3,44,37,0
2020,15,CIN,21-Dec,1,0,1,PIT,27,17,14.5,40.5,44,2
2020,16,CIN,27-Dec,1,0,0,HTX,37,31,7.5,46,68,0
2020,17,CIN,3-Jan,0,0,1,RAV,3,38,13.5,46,41,2
2020,1,CLE,13-Sep,0,0,0,RAV,6,38,7,47,44,1
2020,2,CLE,17-Sep,1,0,1,CIN,35,30,-6,44.5,65,1
2020,4,CLE,4-Oct,1,0,0,DAL,49,38,3.5,56.5,87,0
2020,5,CLE,11-Oct,1,0,1,CLT,32,23,-1,48.5,55,0
2020,6,CLE,18-Oct,0,0,0,PIT,7,38,3,50,45,1
2020,7,CLE,25-Oct,1,0,0,CIN,37,34,-4.5,50,71,2
2020,8,CLE,1-Nov,0,0,1,RAI,6,16,-1,48,22,0
2020,10,CLE,15-Nov,1,0,1,HTX,10,7,-4.5,46.5,17,0
2020,11,CLE,22-Nov,1,0,1,PHI,22,17,-2.5,45.5,39,0
2020,12,CLE,29-Nov,1,0,0,JAX,27,25,-7.5,48,52,0
2020,13,CLE,6-Dec,1,0,0,OTI,41,35,4,54,76,0
2020,14,CLE,14-Dec,0,0,1,RAV,42,47,3,46,89,2
2020,15,CLE,20-Dec,1,0,0,NYG,20,6,-6,45,26,0
2020,16,CLE,27-Dec,0,0,0,NYJ,16,23,-6.5,45,39,0
2020,17,CLE,3-Jan,1,0,1,PIT,24,22,-10.5,44.5,46,2
2020,1,DAL,13-Sep,0,0,0,RAM,17,20,1,52,37,0
2020,2,DAL,20-Sep,1,0,1,ATL,40,39,-3,53,79,0
2020,3,DAL,27-Sep,0,0,0,SEA,31,38,5.5,58,69,0
2020,4,DAL,4-Oct,0,0,1,CLE,38,49,-3.5,56.5,87,0
2020,5,DAL,11-Oct,1,0,1,NYG,37,34,-7.5,52,71,1
2020,6,DAL,19-Oct,0,0,1,CRD,10,38,-1,55.5,48,0
2020,8,DAL,1-Nov,0,0,0,PHI,9,23,10.5,43,32,1
2020,9,DAL,8-Nov,0,0,1,PIT,19,24,14,44,43,0
2020,11,DAL,22-Nov,1,0,0,MIN,31,28,7,49.5,59,0
2020,13,DAL,8-Dec,0,0,0,RAV,17,34,8,45.5,51,0
2020,14,DAL,13-Dec,1,0,0,CIN,30,7,-3,44,37,0
2020,15,DAL,20-Dec,1,0,1,SFO,41,33,4,46,74,0
2020,16,DAL,27-Dec,1,0,1,PHI,37,17,3,50,54,2
2020,17,DAL,3-Jan,0,0,0,NYG,19,23,-1.5,44.5,42,2
2020,1,DEN,14-Sep,0,0,1,OTI,14,16,3.5,41.5,30,0
2020,2,DEN,20-Sep,0,0,0,PIT,21,26,6,41,47,0
2020,3,DEN,27-Sep,0,0,1,TAM,10,28,6,42.5,38,0
2020,4,DEN,1-Oct,1,0,0,NYJ,37,28,1,41,65,0
2020,6,DEN,18-Oct,1,0,0,NWE,18,12,7,43.5,30,0
2020,7,DEN,25-Oct,0,0,1,KAN,16,43,7,46,59,1
2020,8,DEN,1-Nov,1,0,1,SDG,31,30,3,44.5,61,1
2020,9,DEN,8-Nov,0,0,0,ATL,27,34,4.5,50.5,61,0
2020,10,DEN,15-Nov,0,0,0,RAI,12,37,3.5,50,49,1
2020,11,DEN,22-Nov,1,0,1,MIA,20,13,4,46,33,0
2020,12,DEN,29-Nov,0,0,1,NOR,3,31,17,36.5,34,0
2020,13,DEN,6-Dec,0,0,0,KAN,16,22,13,51.5,38,2
2020,14,DEN,13-Dec,1,0,0,CAR,32,27,4,46.5,59,0
2020,15,DEN,19-Dec,0,0,1,BUF,19,48,5.5,49,67,0
2020,16,DEN,27-Dec,0,0,0,SDG,16,19,2.5,47.5,35,2
2020,17,DEN,3-Jan,0,0,1,RAI,31,32,2.5,50.5,63,2
2020,1,DET,13-Sep,0,0,1,CHI,23,27,-2.5,42.5,50,1
2020,2,DET,20-Sep,0,0,0,GNB,21,42,7,51,63,1
2020,3,DET,27-Sep,1,0,0,CRD,26,23,4.5,55.5,49,0
2020,4,DET,4-Oct,0,0,1,NOR,29,35,3,51.5,64,0
2020,6,DET,18-Oct,1,0,0,JAX,34,16,-3,52.5,50,0
2020,7,DET,25-Oct,1,0,0,ATL,23,22,1,54,45,0
2020,8,DET,1-Nov,0,0,1,CLT,21,41,3.5,49,62,0
2020,9,DET,8-Nov,0,0,0,MIN,20,34,3,51.5,54,1
2020,11,DET,22-Nov,0,0,0,CAR,0,20,-3,47,20,0
2020,12,DET,26-Nov,0,0,1,HTX,25,41,3,52.5,66,0
2020,13,DET,6-Dec,1,0,0,CHI,34,30,3,44,64,2
2020,14,DET,13-Dec,0,0,1,GNB,24,31,9.5,55.5,55,2
2020,15,DET,20-Dec,0,0,0,OTI,25,46,9.5,54.5,71,0
2020,16,DET,26-Dec,0,0,1,TAM,7,47,9.5,54,54,0
2020,17,DET,3-Jan,0,0,1,MIN,35,37,3,53.5,72,2
2020,1,GNB,13-Sep,1,0,0,MIN,43,34,1,44,77,1
2020,2,GNB,20-Sep,1,0,1,DET,42,21,-7,51,63,1
2020,3,GNB,27-Sep,1,0,0,NOR,37,30,3.5,52,67,0
2020,4,GNB,5-Oct,1,0,1,ATL,30,16,-5,56.5,46,0
2020,6,GNB,18-Oct,0,0,0,TAM,10,38,-3,55,48,0
2020,7,GNB,25-Oct,1,0,0,HTX,35,20,-2.5,55.5,55,0
2020,8,GNB,1-Nov,0,0,1,MIN,22,28,-5.5,47,50,2
2020,9,GNB,5-Nov,1,0,0,SFO,34,17,-6,48.5,51,0
2020,10,GNB,15-Nov,1,0,1,JAX,24,20,-13.5,47.5,44,0
2020,11,GNB,22-Nov,0,1,0,CLT,31,34,1.5,52.5,65,0
2020,12,GNB,29-Nov,1,0,1,CHI,41,25,-7.5,44,66,1
2020,13,GNB,6-Dec,1,0,1,PHI,30,16,-8,50,46,0
2020,14,GNB,13-Dec,1,0,0,DET,31,24,-9.5,55.5,55,2
2020,15,GNB,19-Dec,1,0,1,CAR,24,16,-8,51.5,40,0
2020,16,GNB,27-Dec,1,0,1,OTI,40,14,-3,52.5,54,0
2020,17,GNB,3-Jan,1,0,0,CHI,35,16,-4.5,48,51,2
2020,1,HTX,10-Sep,0,0,0,KAN,20,34,9.5,53.5,54,0
2020,2,HTX,20-Sep,0,0,1,RAV,16,33,7.5,49.5,49,0
2020,3,HTX,27-Sep,0,0,0,PIT,21,28,3.5,46.5,49,0
2020,4,HTX,4-Oct,0,0,1,MIN,23,31,-3.5,52.5,54,0
2020,5,HTX,11-Oct,1,0,1,JAX,30,14,-6.5,55,44,1
2020,6,HTX,18-Oct,0,1,0,OTI,36,42,4,52,78,1
2020,7,HTX,25-Oct,0,0,1,GNB,20,35,2.5,55.5,55,0
2020,9,HTX,8-Nov,1,0,0,JAX,27,25,-7,49,52,2
2020,10,HTX,15-Nov,0,0,0,CLE,7,10,4.5,46.5,17,0
2020,11,HTX,22-Nov,1,0,1,NWE,27,20,2.5,49.5,47,0
2020,12,HTX,26-Nov,1,0,0,DET,41,25,-3,52.5,66,0
2020,13,HTX,6-Dec,0,0,1,CLT,20,26,3.5,50,46,1
2020,14,HTX,13-Dec,0,0,0,CHI,7,36,-1,46.5,43,0
2020,15,HTX,20-Dec,0,0,0,CLT,20,27,7.5,52.5,47,2
2020,16,HTX,27-Dec,0,0,1,CIN,31,37,-7.5,46,68,0
2020,17,HTX,3-Jan,0,0,1,OTI,38,41,7,55.5,79,2
2020,1,CLT,13-Sep,0,0,0,JAX,20,27,-7,44,47,1
2020,2,CLT,20-Sep,1,0,1,MIN,28,11,-3.5,49,39,0
2020,3,CLT,27-Sep,1,0,1,NYJ,36,7,-12.5,44,43,0
2020,4,CLT,4-Oct,1,0,0,CHI,19,11,-3.5,43.5,30,0
2020,5,CLT,11-Oct,0,0,0,CLE,23,32,1,48.5,55,0
2020,6,CLT,18-Oct,1,0,1,CIN,31,27,-7.5,46,58,0
2020,8,CLT,1-Nov,1,0,0,DET,41,21,-3.5,49,62,0
2020,9,CLT,8-Nov,0,0,1,RAV,10,24,-1,47.5,34,0
2020,10,CLT,12-Nov,1,0,0,OTI,34,17,-1,49.5,51,1
2020,11,CLT,22-Nov,1,1,1,GNB,34,31,-1.5,52.5,65,0
2020,12,CLT,29-Nov,0,0,1,OTI,26,45,-3,51.5,71,2
2020,13,CLT,6-Dec,1,0,0,HTX,26,20,-3.5,50,46,1
2020,14,CLT,13-Dec,1,0,0,RAI,44,27,-2.5,52,71,0
2020,15,CLT,20-Dec,1,0,1,HTX,27,20,-7.5,52.5,47,2
2020,16,CLT,27-Dec,0,0,0,PIT,24,28,-1,43.5,52,0
2020,17,CLT,3-Jan,1,0,1,JAX,28,14,-15.5,47.5,42,2
2020,1,JAX,13-Sep,1,0,1,CLT,27,20,7,44,47,1
2020,2,JAX,20-Sep,0,0,0,OTI,30,33,7,44.5,63,1
2020,3,JAX,24-Sep,0,0,1,MIA,13,31,-2.5,49.5,44,0
2020,4,JAX,4-Oct,0,0,0,CIN,25,33,1,50,58,0
2020,5,JAX,11-Oct,0,0,0,HTX,14,30,6.5,55,44,1
2020,6,JAX,18-Oct,0,0,1,DET,16,34,3,52.5,50,0
2020,7,JAX,25-Oct,0,0,0,SDG,29,39,8,48,68,0
2020,9,JAX,8-Nov,0,0,1,HTX,25,27,7,49,52,2
2020,10,JAX,15-Nov,0,0,0,GNB,20,24,13.5,47.5,44,0
2020,11,JAX,22-Nov,0,0,1,PIT,3,27,11,47.5,30,0
2020,12,JAX,29-Nov,0,0,1,CLE,25,27,7.5,48,52,0
2020,13,JAX,6-Dec,0,1,0,MIN,24,27,10.5,51.5,51,0
2020,14,JAX,13-Dec,0,0,1,OTI,10,31,7.5,52.5,41,2
2020,15,JAX,20-Dec,0,0,0,RAV,14,40,13,49,54,0
2020,16,JAX,27-Dec,0,0,1,CHI,17,41,9.5,47,58,0
2020,17,JAX,3-Jan,0,0,0,CLT,14,28,15.5,47.5,42,2
2020,1,KAN,10-Sep,1,0,1,HTX,34,20,-9.5,53.5,54,0
2020,2,KAN,20-Sep,1,1,0,SDG,23,20,-8.5,47,43,1
2020,3,KAN,28-Sep,1,0,0,RAV,34,20,3.5,55,54,0
2020,4,KAN,5-Oct,1,0,1,NWE,26,10,-11,48.5,36,0
2020,5,KAN,11-Oct,0,0,1,RAI,32,40,-11,54.5,72,1
2020,6,KAN,19-Oct,1,0,0,BUF,26,17,-5.5,55,43,0
2020,7,KAN,25-Oct,1,0,0,DEN,43,16,-7,46,59,1
2020,8,KAN,1-Nov,1,0,1,NYJ,35,9,-20,49,44,0
2020,9,KAN,8-Nov,1,0,1,CAR,33,31,-10,51.5,64,0
2020,11,KAN,22-Nov,1,0,0,RAI,35,31,-7.5,56.5,66,2
2020,12,KAN,29-Nov,1,0,0,TAM,27,24,-3.5,56,51,0
2020,13,KAN,6-Dec,1,0,1,DEN,22,16,-13,51.5,38,2
2020,14,KAN,13-Dec,1,0,0,MIA,33,27,-7.5,52,60,0
2020,15,KAN,20-Dec,1,0,0,NOR,32,29,-2.5,54,61,0
2020,16,KAN,27-Dec,1,0,1,ATL,17,14,-11,54,31,0
